fecha,sucursal,producto,categoria,cantidad,precio_unitario
2020-01-20,Sur,BioCare Inyectable 442,farmacia,2,18.26
2020-05-09,Este,Salud+ Vitamina 887,farmacia,8,26.31
2019-09-21,Norte,Clinix Analgesico 210,farmacia,4,67.03
2021-09-24,Este,Herba Spray 371,farmacia,8,71.31
2020-08-01,Oeste,Herba Tableta 496,farmacia,7,14.47
2020-10-18,Oeste,Vitalis Jarabe 649,farmacia,10,27.43
2020-05-18,Sur,Pulso Spray 678,farmacia,7,9.84
2020-08-16,Centro,Queso por kg,Lácteos,4,6.72
2020-01-09,Norte,BioCare Pomada 101,farmacia,10,43.74
2021-10-13,Norte,Salud+ Vitamina 887,farmacia,10,58.37
2021-12-25,Norte,Queso por kg,Lácteos,8,9.98
2019-02-17,Sur,Detergente,Limpieza,1,28.84
2020-09-17,Sur,NovaLab Jarabe 849,farmacia,8,6.31
2019-12-23,Este,Vitalis Jarabe 649,farmacia,9,57.59
2020-06-05,Este,NovaLab Jarabe 849,farmacia,9,31.41
2019-07-28,Centro,Aceite 1L,Alimentos,15,14.5
2020-10-21,Norte,Arroz 1kg,Alimentos,1,10.66
2021-06-13,Sur,Atún en lata,Alimentos,18,17.27
2019-05-09,Este,Pan de molde,Alimentos,11,10.65
2020-06-11,Oeste,Aceite 1L,Alimentos,3,13.88
2021-01-07,Centro,Arroz 1kg,Alimentos,15,16.59
2020-12-07,Norte,Atún en lata,Alimentos,16,19.3
2019-02-06,Sur,Pan de molde,Alimentos,8,13.28
2021-12-21,Este,Aceite 1L,Alimentos,5,8.81
2021-11-20,Oeste,Arroz 1kg,Alimentos,16,3.67
2021-07-06,Centro,Atún en lata,Alimentos,17,14.48
2019-10-02,Norte,Pan de molde,Alimentos,15,8.12
2019-09-02,Sur,Aceite 1L,Alimentos,11,15.65
2020-03-05,Este,Arroz 1kg,Alimentos,11,1.8
2021-03-08,Oeste,Atún en lata,Alimentos,17,11.23
2021-09-22,Centro,Pan de molde,Alimentos,11,13.31
2021-07-26,Norte,Aceite 1L,Alimentos,8,7.91
2019-11-23,Sur,Arroz 1kg,Alimentos,6,14.13
2020-07-16,Este,Atún en lata,Alimentos,14,15.65
2021-08-16,Oeste,Pan de molde,Alimentos,15,14.61
2021-08-23,Centro,Aceite 1L,Alimentos,7,10.89
2019-07-12,Norte,Arroz 1kg,Alimentos,1,1.26
2020-11-19,Sur,Atún en lata,Alimentos,2,14.1
2020-07-23,Este,Pan de molde,Alimentos,10,5.43
2020-03-05,Oeste,Aceite 1L,Alimentos,3,12.72
2020-10-23,Centro,Arroz 1kg,Alimentos,19,3.31
2021-12-16,Norte,Atún en lata,Alimentos,11,21.57
2020-11-04,Sur,Pan de molde,Alimentos,15,5.55
2021-11-20,Este,Aceite 1L,Alimentos,11,12.82
2020-03-22,Oeste,Arroz 1kg,Alimentos,7,8.12
2020-01-20,Centro,Atún en lata,Alimentos,19,19.3
2019-04-20,Norte,Pan de molde,Alimentos,16,18.06
2021-05-18,Sur,Aceite 1L,Alimentos,17,16.29
2021-04-18,Este,Arroz 1kg,Alimentos,1,1.35
2019-06-25,Oeste,Atún en lata,Alimentos,13,13.43
2021-08-01,Centro,Pan de molde,Alimentos,6,11.23
2021-11-09,Norte,Aceite 1L,Alimentos,9,14.47
2020-01-08,Sur,Arroz 1kg,Alimentos,16,10.03
2020-07-16,Este,Atún en lata,Alimentos,1,13.43
2020-01-08,Oeste,Pan de molde,Alimentos,1,18.04
2019-08-20,Centro,Aceite 1L,Alimentos,4,13.43
2020-08-12,Norte,Arroz 1kg,Alimentos,7,7.28
2020-09-08,Sur,Atún en lata,Alimentos,5,14.93
2021-06-08,Este,Pan de molde,Alimentos,1,11.02
2020-08-05,Oeste,Aceite 1L,Alimentos,10,1.35
2020-02-14,Centro,Arroz 1kg,Alimentos,6,11.23
2020-06-08,Norte,Atún en lata,Alimentos,10,14.47
2019-01-29,Sur,Pan de molde,Alimentos,17,10.03
2021-04-16,Este,Aceite 1L,Alimentos,3,13.43
2019-02-16,Oeste,Arroz 1kg,Alimentos,10,18.04
2019-08-11,Centro,Atún en lata,Alimentos,4,13.43
2019-06-15,Norte,Pan de molde,Alimentos,7,7.28
2020-07-28,Sur,Aceite 1L,Alimentos,5,14.93
2019-01-01,Este,Arroz 1kg,Alimentos,1,11.02
2020-03-26,Oeste,Atún en lata,Alimentos,10,1.35
2021-10-18,Centro,Pan de molde,Alimentos,6,11.23
2019-12-14,Norte,Aceite 1L,Alimentos,10,14.47
2020-03-12,Sur,Arroz 1kg,Alimentos,17,10.03
2020-07-28,Este,Atún en lata,Alimentos,3,13.43
2021-08-20,Oeste,Pan de molde,Alimentos,10,18.04
2020-02-09,Centro,Aceite 1L,Alimentos,4,13.43
2020-03-18,Norte,Arroz 1kg,Alimentos,7,7.28
2019-02-01,Sur,Atún en lata,Alimentos,5,14.93
2020-11-09,Este,Pan de molde,Alimentos,1,11.02
2019-05-24,Oeste,Aceite 1L,Alimentos,10,1.35
2021-08-16,Centro,Arroz 1kg,Alimentos,6,11.23
2021-03-24,Norte,Atún en lata,Alimentos,10,14.47
2021-11-20,Sur,Pan de molde,Alimentos,17,10.03
2020-07-06,Este,Aceite 1L,Alimentos,3,13.43
2020-01-24,Oeste,Arroz 1kg,Alimentos,10,18.04
2020-06-25,Centro,Atún en lata,Alimentos,4,13.43
2021-11-29,Norte,Pan de molde,Alimentos,7,7.28
2021-09-08,Sur,Aceite 1L,Alimentos,5,14.93
2020-03-26,Este,Arroz 1kg,Alimentos,1,11.02
2021-12-09,Oeste,Atún en lata,Alimentos,10,1.35
2019-01-16,Centro,Pan de molde,Alimentos,6,11.23
2019-05-18,Norte,Aceite 1L,Alimentos,10,14.47
2019-07-25,Sur,Arroz 1kg,Alimentos,17,10.03
2021-11-05,Este,Atún en lata,Alimentos,3,13.43
2020-10-18,Oeste,Pan de molde,Alimentos,10,18.04
2020-10-15,Centro,Aceite 1L,Alimentos,4,13.43
2020-08-01,Norte,Arroz 1kg,Alimentos,7,7.28
2020-09-02,Sur,Atún en lata,Alimentos,5,14.93
2019-12-14,Este,Pan de molde,Alimentos,1,11.02
2021-08-16,Oeste,Aceite 1L,Alimentos,10,1.35
2019-11-18,Centro,Arroz 1kg,Alimentos,6,11.23
2020-10-11,Norte,Atún en lata,Alimentos,10,14.47
2020-08-10,Sur,Pan de molde,Alimentos,17,10.03
2020-08-01,Este,Aceite 1L,Alimentos,3,13.43
2020-11-20,Oeste,Arroz 1kg,Alimentos,10,18.04
2021-11-02,Centro,Atún en lata,Alimentos,4,13.43
2020-10-16,Norte,Pan de molde,Alimentos,7,7.28
2021-07-27,Sur,Aceite 1L,Alimentos,5,14.93
2019-08-06,Este,Arroz 1kg,Alimentos,1,11.02
2019-09-24,Oeste,Atún en lata,Alimentos,10,1.35
2021-01-20,Centro,Pan de molde,Alimentos,6,11.23
2021-07-29,Norte,Aceite 1L,Alimentos,10,14.47
2020-06-11,Sur,Arroz 1kg,Alimentos,17,10.03
2020-04-09,Este,Atún en lata,Alimentos,3,13.43
2019-12-07,Oeste,Pan de molde,Alimentos,10,18.04
2021-03-01,Centro,Aceite 1L,Alimentos,4,13.43
2020-11-04,Norte,Arroz 1kg,Alimentos,7,7.28
2021-05-18,Sur,Atún en lata,Alimentos,5,14.93
2019-12-04,Este,Pan de molde,Alimentos,1,11.02
2019-05-04,Oeste,Aceite 1L,Alimentos,10,1.35
2021-07-27,Centro,Arroz 1kg,Alimentos,6,11.23
2020-11-16,Norte,Atún en lata,Alimentos,10,14.47
2019-11-02,Sur,Pan de molde,Alimentos,17,10.03
2021-04-12,Este,Aceite 1L,Alimentos,3,13.43
2019-04-08,Oeste,Arroz 1kg,Alimentos,10,18.04
2021-12-25,Centro,Leche 1L,Lácteos,12,14.5
2019-09-23,Norte,Queso por kg,Lácteos,7,12.87
2021-03-24,Sur,Leche 1L,Lácteos,18,7.31
2020-02-23,Este,Queso por kg,Lácteos,11,13.68
2021-11-20,Oeste,Leche 1L,Lácteos,15,10.0
2019-02-12,Centro,Queso por kg,Lácteos,18,17.47
2021-03-12,Norte,Leche 1L,Lácteos,12,14.5
2020-07-07,Sur,Queso por kg,Lácteos,4,11.02
2020-05-12,Este,Leche 1L,Lácteos,1,28.61
2021-05-24,Oeste,Queso por kg,Lácteos,10,11.83
2019-05-06,Centro,Leche 1L,Lácteos,1,1.6
2021-09-02,Norte,Queso por kg,Lácteos,10,1.75
2021-08-01,Sur,Leche 1L,Lácteos,3,10.02
2019-07-07,Este,Queso por kg,Lácteos,10,12.98
2020-11-09,Oeste,Leche 1L,Lácteos,8,9.45
2020-05-27,Centro,Queso por kg,Lácteos,8,11.51
2020-11-16,Norte,Leche 1L,Lácteos,7,12.65
2021-02-13,Sur,Queso por kg,Lácteos,4,11.02
2021-04-01,Este,Leche 1L,Lácteos,6,8.74
2019-11-26,Oeste,Queso por kg,Lácteos,4,12.55
2021-03-22,Centro,Leche 1L,Lácteos,1,10.66
2020-01-20,Norte,Queso por kg,Lácteos,4,11.02
2020-11-11,Sur,Leche 1L,Lácteos,9,12.56
2020-03-16,Este,Queso por kg,Lácteos,3,1.6
2020-07-16,Oeste,Leche 1L,Lácteos,10,1.75
2021-01-08,Centro,Queso por kg,Lácteos,3,10.02
2021-09-09,Norte,Leche 1L,Lácteos,8,9.45
2020-09-02,Sur,Queso por kg,Lácteos,8,11.51
2019-01-23,Este,Leche 1L,Lácteos,7,12.65
2021-07-01,Oeste,Queso por kg,Lácteos,4,11.02
2020-08-28,Centro,Leche 1L,Lácteos,6,8.74
2021-03-09,Norte,Queso por kg,Lácteos,4,12.55
2020-02-13,Sur,Leche 1L,Lácteos,1,10.66
2019-09-17,Este,Queso por kg,Lácteos,4,11.02
2020-11-11,Oeste,Leche 1L,Lácteos,9,12.56
2021-06-08,Centro,Queso por kg,Lácteos,3,1.6
2021-12-14,Norte,Leche 1L,Lácteos,10,1.75
2021-02-09,Sur,Queso por kg,Lácteos,3,10.02
2021-04-20,Este,Leche 1L,Lácteos,8,9.45
2021-01-10,Oeste,Queso por kg,Lácteos,8,11.51
2019-06-11,Centro,Leche 1L,Lácteos,7,12.65
2020-11-23,Norte,Queso por kg,Lácteos,4,11.02
2020-07-21,Sur,Leche 1L,Lácteos,6,8.74
2021-10-14,Este,Queso por kg,Lácteos,4,12.55
2019-11-19,Oeste,Leche 1L,Lácteos,1,10.66
2020-10-18,Centro,Queso por kg,Lácteos,4,11.02
2020-12-07,Norte,Leche 1L,Lácteos,9,12.56
2020-07-28,Sur,Queso por kg,Lácteos,3,1.6
2020-04-24,Este,Leche 1L,Lácteos,10,1.75
2019-03-10,Oeste,Queso por kg,Lácteos,3,10.02
2021-01-28,Centro,Leche 1L,Lácteos,8,9.45
2019-11-20,Norte,Queso por kg,Lácteos,8,11.51
2019-05-18,Sur,Leche 1L,Lácteos,7,12.65
2021-02-15,Este,Queso por kg,Lácteos,4,11.02
2019-11-28,Oeste,Leche 1L,Lácteos,6,8.74
2021-09-06,Centro,Queso por kg,Lácteos,4,12.55
2020-07-06,Norte,Leche 1L,Lácteos,1,10.66
2021-08-01,Sur,Queso por kg,Lácteos,4,11.02
2019-05-04,Este,Leche 1L,Lácteos,9,12.56
2019-09-24,Oeste,Queso por kg,Lácteos,3,1.6
2021-08-20,Centro,Leche 1L,Lácteos,10,1.75
2019-12-09,Norte,Queso por kg,Lácteos,3,10.02
2020-05-18,Sur,Leche 1L,Lácteos,8,9.45
2021-06-25,Este,Queso por kg,Lácteos,8,11.51
2021-05-18,Oeste,Leche 1L,Lácteos,7,12.65
2019-08-29,Centro,Queso por kg,Lácteos,4,11.02
2021-02-18,Norte,Leche 1L,Lácteos,6,8.74
2019-07-29,Sur,Queso por kg,Lácteos,4,12.55
2019-04-03,Este,Leche 1L,Lácteos,1,10.66
2021-12-07,Oeste,Queso por kg,Lácteos,4,11.02
2021-06-03,Centro,Leche 1L,Lácteos,9,12.56
2021-11-23,Norte,Queso por kg,Lácteos,3,1.6
2020-09-02,Sur,Leche 1L,Lácteos,10,1.75
2020-06-12,Este,Queso por kg,Lácteos,3,10.02
2021-02-05,Oeste,Leche 1L,Lácteos,8,9.45
2020-05-23,Centro,Queso por kg,Lácteos,8,11.51
2019-02-23,Norte,Leche 1L,Lácteos,7,12.65
2021-11-09,Sur,Queso por kg,Lácteos,4,11.02
2019-08-01,Este,Leche 1L,Lácteos,6,8.74
2019-07-16,Oeste,Queso por kg,Lácteos,4,12.55
2020-09-21,Centro,Leche 1L,Lácteos,1,10.66
2019-12-16,Norte,Queso por kg,Lácteos,4,11.02
2021-08-16,Sur,Leche 1L,Lácteos,9,12.56
2021-05-12,Este,Queso por kg,Lácteos,3,1.6
2021-09-24,Oeste,Leche 1L,Lácteos,10,1.75
2019-10-25,Centro,Queso por kg,Lácteos,3,10.02
2020-03-23,Norte,Leche 1L,Lácteos,8,9.45
2021-08-10,Sur,Queso por kg,Lácteos,8,11.51
2020-05-23,Este,Leche 1L,Lácteos,7,12.65
2019-05-15,Oeste,Queso por kg,Lácteos,4,11.02
2020-02-18,Centro,Leche 1L,Lácteos,6,8.74
2020-05-27,Norte,Queso por kg,Lácteos,4,12.55
2019-03-12,Sur,Leche 1L,Lácteos,1,10.66
2020-04-20,Este,Queso por kg,Lácteos,4,11.02
2020-11-20,Oeste,Leche 1L,Lácteos,9,12.56
2019-01-20,Centro,Queso por kg,Lácteos,3,1.6
2020-09-24,Norte,Leche 1L,Lácteos,10,1.75
2019-05-15,Sur,Queso por kg,Lácteos,3,10.02
2020-03-24,Este,Leche 1L,Lácteos,8,9.45
2021-03-24,Oeste,Queso por kg,Lácteos,8,11.51
2021-12-07,Centro,Leche 1L,Lácteos,7,12.65
2021-07-07,Norte,Queso por kg,Lácteos,4,11.02
2021-05-12,Sur,Leche 1L,Lácteos,6,8.74
2021-09-15,Este,Queso por kg,Lácteos,4,12.55
2019-12-16,Oeste,Leche 1L,Lácteos,1,10.66
2021-03-24,Centro,Detergente,Limpieza,12,18.06
2021-10-18,Norte,Jabón de barra,Limpieza,8,12.78
2020-10-27,Sur,Detergente,Limpieza,18,17.27
2021-12-25,Este,Jabón de barra,Limpieza,11,10.65
2019-01-09,Oeste,Detergente,Limpieza,3,13.88
2021-08-16,Centro,Jabón de barra,Limpieza,15,16.59
2019-09-02,Norte,Detergente,Limpieza,16,19.3
2020-03-12,Sur,Jabón de barra,Limpieza,8,13.28
2019-01-02,Este,Detergente,Limpieza,5,8.81
2021-03-12,Oeste,Jabón de barra,Limpieza,16,3.67
2021-08-01,Centro,Detergente,Limpieza,17,14.48
2019-03-01,Norte,Jabón de barra,Limpieza,15,8.12
2021-07-16,Sur,Detergente,Limpieza,11,15.65
2021-05-04,Este,Jabón de barra,Limpieza,11,1.8
2020-05-22,Oeste,Detergente,Limpieza,17,11.23
2021-09-08,Centro,Jabón de barra,Limpieza,11,13.31
2021-09-17,Norte,Detergente,Limpieza,8,7.91
2020-09-02,Sur,Jabón de barra,Limpieza,6,14.13
2019-07-28,Este,Detergente,Limpieza,14,15.65
2019-09-15,Oeste,Jabón de barra,Limpieza,15,14.61
2021-03-12,Centro,Detergente,Limpieza,7,10.89
2021-05-18,Norte,Jabón de barra,Limpieza,1,1.26
2020-05-18,Sur,Detergente,Limpieza,2,14.1
2021-12-28,Este,Jabón de barra,Limpieza,10,5.43
2019-12-07,Oeste,Detergente,Limpieza,3,12.72
2019-06-25,Centro,Jabón de barra,Limpieza,19,3.31
2021-04-03,Norte,Detergente,Limpieza,11,21.57
2021-03-17,Sur,Jabón de barra,Limpieza,15,5.55
2020-09-24,Este,Detergente,Limpieza,11,12.82
2021-07-16,Oeste,Jabón de barra,Limpieza,7,8.12
2020-10-18,Centro,Detergente,Limpieza,19,19.3
2020-02-18,Norte,Jabón de barra,Limpieza,16,18.06
2020-09-16,Sur,Detergente,Limpieza,17,16.29
2019-03-01,Este,Jabón de barra,Limpieza,1,1.35
2021-01-28,Oeste,Detergente,Limpieza,13,13.43
2020-03-09,Centro,Jabón de barra,Limpieza,6,11.23
2020-05-09,Norte,Detergente,Limpieza,9,14.47
2021-04-12,Sur,Jabón de barra,Limpieza,16,10.03
2021-11-20,Este,Detergente,Limpieza,1,13.43
2021-01-20,Oeste,Jabón de barra,Limpieza,1,18.04
2021-12-09,Centro,Detergente,Limpieza,4,13.43
2019-10-18,Norte,Jabón de barra,Limpieza,7,7.28
2021-05-24,Sur,Detergente,Limpieza,5,14.93
2021-01-28,Este,Jabón de barra,Limpieza,1,11.02
2020-08-16,Oeste,Detergente,Limpieza,10,1.35
2021-05-01,Centro,Jabón de barra,Limpieza,6,11.23
2021-07-16,Norte,Detergente,Limpieza,10,14.47
2021-05-23,Sur,Jabón de barra,Limpieza,17,10.03
2021-04-18,Este,Detergente,Limpieza,3,13.43
2021-09-24,Oeste,Jabón de barra,Limpieza,10,18.04
2020-01-08,Centro,Detergente,Limpieza,4,13.43
2019-12-05,Norte,Jabón de barra,Limpieza,7,7.28
2020-06-11,Sur,Detergente,Limpieza,5,14.93
2019-11-20,Este,Jabón de barra,Limpieza,1,11.02
2021-09-17,Oeste,Detergente,Limpieza,10,1.35
2020-05-12,Centro,Jabón de barra,Limpieza,6,11.23
2021-01-13,Norte,Detergente,Limpieza,10,14.47
2020-04-12,Sur,Jabón de barra,Limpieza,17,10.03
2021-12-16,Este,Detergente,Limpieza,3,13.43
2020-08-01,Oeste,Jabón de barra,Limpieza,10,18.04
2019-10-25,Centro,Detergente,Limpieza,4,13.43
2019-11-20,Norte,Jabón de barra,Limpieza,7,7.28
2021-09-23,Sur,Detergente,Limpieza,5,14.93
2020-10-09,Este,Jabón de barra,Limpieza,1,11.02
2021-10-18,Oeste,Detergente,Limpieza,10,1.35
2021-01-08,Centro,Jabón de barra,Limpieza,6,11.23
2019-12-25,Norte,Detergente,Limpieza,10,14.47
2021-04-20,Sur,Jabón de barra,Limpieza,17,10.03
2020-04-24,Este,Detergente,Limpieza,3,13.43
2021-10-14,Oeste,Jabón de barra,Limpieza,10,18.04
2021-09-02,Centro,Detergente,Limpieza,4,13.43
2019-09-17,Norte,Jabón de barra,Limpieza,7,7.28
2021-02-09,Sur,Detergente,Limpieza,5,14.93
2020-06-23,Este,Jabón de barra,Limpieza,1,11.02
2021-07-28,Oeste,Detergente,Limpieza,10,1.35
2019-05-24,Centro,Jabón de barra,Limpieza,6,11.23
2021-05-27,Norte,Detergente,Limpieza,10,14.47
2020-01-20,Sur,Jabón de barra,Limpieza,17,10.03
2021-03-24,Este,Detergente,Limpieza,3,13.43
2020-03-12,Oeste,Jabón de barra,Limpieza,10,18.04
2020-10-09,Centro,Detergente,Limpieza,4,13.43
2019-11-20,Norte,Jabón de barra,Limpieza,7,7.28
2021-01-16,Sur,Detergente,Limpieza,5,14.93
2019-07-28,Este,Jabón de barra,Limpieza,1,11.02
2021-07-28,Oeste,Detergente,Limpieza,10,1.35
2020-07-16,Centro,Jabón de barra,Limpieza,6,11.23
2020-01-20,Norte,Detergente,Limpieza,10,14.47
2020-11-19,Sur,Jabón de barra,Limpieza,17,10.03
2021-05-18,Este,Detergente,Limpieza,3,13.43
2019-06-03,Oeste,Jabón de barra,Limpieza,10,18.04
2019-04-24,Centro,Detergente,Limpieza,4,13.43
2021-10-21,Norte,Jabón de barra,Limpieza,7,7.28
2020-08-27,Sur,Detergente,Limpieza,5,14.93
2020-04-17,Este,Jabón de barra,Limpieza,1,11.02
2019-07-16,Oeste,Detergente,Limpieza,10,1.35